id,order_id,product_id,quantity,price_at_sale
3169,1301,100,1,795.6
3170,1302,57,1,765.03
3171,1302,50,1,254.49
3172,1302,18,1,292.75
3173,1303,98,2,408.26
3174,1303,55,1,234.16
3175,1303,18,1,292.75
3176,1303,29,2,1217.97
3177,1304,60,2,165.4
3178,1304,38,1,250.82
3179,1305,85,2,413.44
3180,1305,57,2,851.31
3181,1306,86,2,37825.42
3182,1306,38,2,250.82
3183,1306,50,2,240.73
3184,1306,55,1,220.07
3185,1307,85,1,391.09
3186,1307,29,2,1152.13
3187,1307,55,1,220.07
3188,1308,18,1,286.14
3189,1308,38,1,259.78
3190,1309,55,1,242.96
3191,1309,49,1,471.57
3192,1309,29,1,1259.11
3193,1309,100,1,973.81
3194,1310,57,2,834.05
3195,1310,60,2,172.02
3196,1310,18,1,286.14
3197,1311,19,2,260.97
3198,1311,38,1,274.11
3199,1311,100,2,973.81
3200,1311,49,2,471.57
3201,1312,55,1,228.88
3202,1312,60,2,191.86
3203,1313,57,1,880.07
3204,1314,38,2,259.78
3205,1314,36,1,114.56
3206,1314,55,1,228.88
3207,1315,60,1,202.45
3208,1315,57,1,880.07
3209,1315,49,2,471.57
3210,1316,98,2,445.09
3211,1316,18,1,286.14
3212,1316,60,2,191.86
3213,1317,19,1,247.33
3214,1317,98,1,445.09
3215,1317,30,1,387.08
3216,1318,55,1,269.37
3217,1319,55,1,255.29
3218,1320,38,1,223.95
3219,1320,67,1,291.98
3220,1320,33,1,412.65
3221,1321,78,1,13090.15
3222,1322,62,2,35947.46
3223,1322,67,1,291.98
3224,1322,25,1,12510.42
3225,1323,84,1,350.18
3226,1323,78,1,13090.15
3227,1323,25,1,13311.09
3228,1323,50,1,228.69
3229,1324,50,2,214.94
3230,1324,33,2,412.65
3231,1324,13,2,244.64
3232,1325,50,1,228.69
3233,1326,40,1,1119.47
3234,1326,62,1,38248.1
3235,1326,50,2,228.69
3236,1326,13,2,289.65
3237,1327,78,1,12302.77
3238,1327,50,1,214.94
3239,1328,50,1,214.94
3240,1328,30,2,333.69
3241,1329,84,1,350.18
3242,1329,49,2,454.49
3243,1329,50,1,228.69
3244,1330,80,2,1674.66
3245,1331,38,2,223.95
3246,1332,40,2,1052.14
3247,1332,25,2,12510.42
3248,1333,30,2,355.04
3249,1334,49,1,427.15
3250,1334,40,2,1052.14
3251,1335,78,1,12302.77
3252,1335,40,2,1052.14
3253,1335,80,2,1573.93
3254,1335,13,1,273.99
3255,1336,14,2,424.63
3256,1336,40,2,1161.56
3257,1337,49,1,444.24
3258,1337,40,1,1094.22
3259,1337,50,2,223.53
3260,1338,78,2,12794.89
3261,1339,40,2,1161.56
3262,1339,38,1,247.24
3263,1340,80,2,1737.61
3264,1341,84,1,363.34
3265,1341,62,1,43999.69
3266,1342,50,1,263.08
3267,1343,78,1,12794.89
3268,1344,25,1,13811.51
3269,1344,40,1,1287.82
3270,1344,62,2,43999.69
3271,1345,84,1,342.28
3272,1345,25,1,13010.84
3273,1345,85,2,405.06
3274,1346,80,1,1825.75
3275,1346,25,1,13010.84
3276,1346,14,2,400.01
3277,1347,50,2,263.08
3278,1347,40,2,1287.82
3279,1347,78,2,13582.26
3280,1348,14,1,424.63
3281,1348,85,2,427.41
3282,1348,78,1,15058.6
3283,1348,25,1,15312.76
3284,1349,14,2,384.62
3285,1349,25,2,14011.68
3286,1350,80,1,1762.8
3287,1351,14,2,430.78
3288,1352,14,1,455.4
3289,1353,38,2,265.16
3290,1353,49,1,505.75
3291,1353,84,1,389.67
3292,1354,49,2,505.75
3293,1354,14,2,455.4
3294,1354,38,1,265.16
3295,1355,21,1,1028.72
3296,1355,26,2,214.65
3297,1355,28,1,318.12
3298,1356,26,1,214.65
3299,1356,12,2,323.75
3300,1356,73,1,29552.71
3301,1357,12,1,323.75
3302,1358,26,2,228.39
3303,1359,64,2,368.92
3304,1359,12,2,323.75
3305,1359,19,1,213.21
3306,1360,32,2,227.77
3307,1360,65,1,15441.31
3308,1360,68,2,8972.8
3309,1361,12,2,383.32
3310,1361,73,2,34990.41
3311,1361,38,1,238.28
3312,1361,64,2,436.81
3313,1362,74,2,143.42
3314,1362,65,1,15441.31
3315,1363,68,2,8972.8
3316,1363,28,1,318.12
3317,1363,12,2,362.6
3318,1364,19,1,226.86
3319,1364,28,1,338.49
3320,1364,21,2,1218.01
3321,1364,26,1,254.15
3322,1365,74,2,151.61
3323,1366,77,1,191.83
3324,1366,26,2,240.41
3325,1366,73,1,33099.04
3326,1367,28,2,318.12
3327,1368,12,1,375.55
3328,1368,65,1,16058.97
3329,1368,38,2,259.78
3330,1369,65,2,17047.21
3331,1370,73,1,34281.15
3332,1370,19,2,247.33
3333,1371,19,2,260.97
3334,1371,68,2,9905.97
3335,1371,26,2,262.73
3336,1371,38,2,274.11
3337,1372,68,1,10408.45
3338,1372,24,2,67.0
3339,1372,64,2,427.95
3340,1373,65,2,16058.97
3341,1373,19,1,247.33
3342,1373,28,2,330.85
3343,1374,19,1,247.33
3344,1374,73,1,34281.15
3345,1374,24,1,67.0
3346,1374,28,2,330.85
3347,1375,68,1,10408.45
3348,1375,28,2,330.85
3349,1375,38,1,259.78
3350,1375,24,1,67.0
3351,1376,65,1,16058.97
3352,1377,28,2,369.02
3353,1378,68,1,10982.71
3354,1379,24,2,74.73
3355,1379,65,2,17911.92
3356,1380,82,2,147.41
3357,1380,34,1,647.1
3358,1380,91,2,285.12
3359,1380,57,1,719.01
3360,1381,49,2,427.15
3361,1381,69,2,1772.99
3362,1382,96,2,324.95
3363,1382,99,2,1171.26
3364,1383,57,1,765.03
3365,1383,69,2,1886.46
3366,1383,49,2,454.49
3367,1383,89,1,236.38
3368,1384,15,2,179.72
3369,1384,89,2,236.38
3370,1384,34,1,688.51
3371,1385,96,1,324.95
3372,1386,89,2,245.27
3373,1387,91,2,330.75
3374,1388,96,1,358.74
3375,1388,57,2,793.79
3376,1388,69,2,1957.38
3377,1389,5,1,175.46
3378,1389,81,1,452.15
3379,1389,11,2,175.11
3380,1390,69,2,1843.91
3381,1391,92,1,29870.96
3382,1391,75,2,517.43
3383,1391,48,2,373.21
3384,1392,81,1,532.15
3385,1393,76,1,230.01
3386,1393,89,2,231.05
3387,1393,30,2,347.04
3388,1394,12,2,375.55
3389,1395,11,1,185.89
3390,1395,76,2,244.16
3391,1395,75,2,517.43
3392,1396,91,1,330.75
3393,1396,11,1,175.11
3394,1397,57,1,747.77
3395,1397,69,1,1843.91
3396,1397,12,1,375.55
3397,1397,48,1,351.57
3398,1398,15,1,175.67
3399,1398,34,1,750.64
3400,1398,89,2,231.05
3401,1399,99,1,1218.11
3402,1399,76,1,230.01
3403,1399,81,1,504.32
3404,1399,34,1,750.64
3405,1400,92,2,29870.96
3406,1400,89,2,245.27
3407,1400,49,2,522.83
3408,1401,48,1,338.05
3409,1401,66,1,330.95
3410,1401,57,2,719.01
3411,1401,76,1,221.16
3412,1402,15,1,179.72
3413,1403,92,2,28788.67
3414,1403,66,1,352.13
3415,1403,96,2,345.75
3416,1403,57,1,765.03
3417,1404,66,2,330.95
3418,1404,99,2,1171.26
3419,1404,15,1,168.91
3420,1404,49,2,478.41
3421,1405,66,2,352.13
3422,1405,99,1,1246.22
3423,1405,92,1,32035.52
3424,1406,82,1,165.1
3425,1406,66,1,330.95
3426,1406,11,2,188.58
3427,1406,99,1,1311.81
3428,1407,100,2,795.6
3429,1407,69,2,1772.99
3430,1408,48,1,378.62
3431,1409,48,2,400.25
3432,1409,30,2,395.09
3433,1409,15,2,179.72
3434,1409,99,2,1386.77
3435,1410,96,2,324.95
3436,1410,82,2,165.1
3437,1410,100,1,891.07
3438,1411,100,1,941.99
3439,1411,69,2,1886.46
3440,1411,15,2,199.99
3441,1412,76,2,270.7
3442,1413,11,1,195.31
3443,1413,96,1,337.95
3444,1414,11,1,195.31
3445,1414,57,1,834.05
3446,1414,96,1,337.95
3447,1414,5,1,195.71
3448,1415,100,1,973.81
3449,1415,66,2,405.08
3450,1416,75,2,466.7
3451,1416,63,1,165.59
3452,1416,17,2,17200.61
3453,1417,69,1,1843.91
3454,1418,69,1,1957.38
3455,1418,4,2,396.49
3456,1419,23,1,16138.93
3457,1419,34,2,714.4
3458,1420,4,2,373.5
3459,1420,63,2,155.99
3460,1420,34,2,672.98
3461,1421,66,2,365.37
3462,1421,23,1,17893.17
3463,1421,17,2,17200.61
3464,1421,99,2,1293.07
3465,1422,39,1,38144.09
3466,1422,23,1,16957.58
3467,1422,17,1,16203.47
3468,1422,80,2,1636.88
3469,1423,66,1,365.37
3470,1424,4,1,373.5
3471,1424,79,2,231.85
3472,1425,99,1,1293.07
3473,1425,69,1,1957.38
3474,1426,34,1,647.1
3475,1427,99,2,1171.26
3476,1427,63,2,149.99
3477,1427,69,1,1772.99
3478,1427,17,2,17449.89
3479,1428,66,2,352.13
3480,1429,66,2,330.95
3481,1429,69,2,1772.99
3482,1430,4,2,402.23
3483,1431,39,2,36677.01
3484,1431,34,2,724.75
3485,1431,79,2,222.94
3486,1431,99,2,1171.26
3487,1432,99,1,1171.26
3488,1432,17,1,17449.89
3489,1433,80,1,1762.8
3490,1433,34,1,724.75
3491,1433,75,2,473.47
3492,1434,99,1,1171.26
3493,1434,66,2,330.95
3494,1435,99,1,1171.26
3495,1436,79,1,272.88
3496,1436,39,2,44892.66
3497,1436,66,1,405.08
3498,1437,4,1,439.58
3499,1438,63,1,155.99
3500,1438,66,1,383.9
3501,1438,4,1,416.6
3502,1438,18,2,319.16
3503,1439,4,1,416.6
3504,1440,63,1,173.99
3505,1441,86,2,35123.61
3506,1441,92,1,28139.31
3507,1441,90,2,746.72
3508,1442,42,2,23033.74
3509,1443,92,2,33117.8
3510,1443,60,1,182.6
3511,1443,42,1,24451.2
3512,1443,87,1,32999.97
3513,1444,5,2,186.26
3514,1445,99,2,1218.11
3515,1445,39,2,38144.09
3516,1446,13,2,254.42
3517,1447,35,1,231.66
3518,1447,86,2,35123.61
3519,1448,42,1,23033.74
3520,1448,92,1,31386.15
3521,1448,99,1,1218.11
3522,1448,39,2,38144.09
3523,1449,90,2,792.67
3524,1449,87,2,32999.97
3525,1450,96,2,345.75
3526,1450,42,1,26223.02
3527,1451,13,2,273.99
3528,1451,86,1,33772.7
3529,1451,42,2,24805.56
3530,1452,90,2,718.0
3531,1452,35,2,222.75
3532,1452,60,1,165.4
3533,1453,42,1,26223.02
3534,1453,90,2,850.11
3535,1453,5,2,199.76
3536,1454,87,1,29891.28
3537,1455,86,2,33772.7
3538,1456,96,2,358.74
3539,1457,35,2,258.39
3540,1458,96,1,337.95
3541,1458,86,1,35123.61
3542,1459,39,2,42545.33
3543,1459,60,1,191.86
3544,1459,96,2,337.95
3545,1459,35,1,258.39
3546,1460,35,1,258.39
3547,1460,86,2,35123.61
3548,1460,60,2,191.86
3549,1460,96,1,376.94
3550,1461,20,2,16736.13
3551,1461,96,1,376.94
3552,1461,87,1,34673.88
3553,1462,20,2,16736.13
3554,1462,87,1,34673.88
3555,1462,86,1,39176.33
3556,1462,96,2,376.94
3557,1463,86,2,39176.33
3558,1463,96,2,376.94
3559,1463,20,1,16736.13
3560,1464,96,1,376.94
3561,1464,86,2,39176.33
3562,1464,20,2,16736.13
3563,1465,86,1,41337.78
3564,1466,76,2,235.32
3565,1466,65,1,16429.56
3566,1467,16,1,394.32
3567,1468,67,1,291.98
3568,1469,77,2,204.1
3569,1469,75,2,449.79
3570,1470,13,2,260.29
3571,1471,65,2,15441.31
3572,1471,17,2,15580.26
3573,1471,98,2,383.7
3574,1472,3,1,226.17
3575,1472,77,2,227.12
3576,1473,28,1,318.12
3577,1473,34,2,647.1
3578,1474,94,1,211.61
3579,1475,77,1,234.79
3580,1475,84,1,402.83
3581,1475,65,1,17047.21
3582,1476,85,2,385.5
3583,1476,34,2,714.4
3584,1476,29,2,1135.67
3585,1477,77,2,234.79
3586,1478,84,1,381.77
3587,1479,17,2,16203.47
3588,1479,94,1,245.47
3589,1479,84,2,381.77
3590,1479,85,2,405.06
3591,1480,45,1,72.78
3592,1480,76,2,230.01
3593,1480,85,1,405.06
3594,1481,56,1,265.88
3595,1481,17,1,16203.47
3596,1482,98,2,399.05
3597,1482,85,2,405.06
3598,1482,12,2,336.7
3599,1483,17,1,16203.47
3600,1484,94,2,237.01
3601,1484,71,2,376.55
3602,1485,67,2,310.66
3603,1486,99,1,1386.77
3604,1487,45,1,74.28
3605,1487,94,1,250.55
3606,1488,99,1,1311.81
3607,1488,16,2,370.6
3608,1489,71,2,445.84
3609,1489,13,2,260.29
3610,1490,94,1,250.55
3611,1490,56,1,272.01
3612,1490,17,2,16577.4
3613,1491,71,1,445.84
3614,1491,77,1,227.12
3615,1492,34,1,647.1
3616,1492,67,2,291.98
3617,1492,16,1,370.6
3618,1493,94,2,237.01
3619,1493,45,1,70.27
3620,1493,34,1,647.1
3621,1493,3,1,238.07
3622,1494,67,2,357.38
3623,1494,90,1,878.83
3624,1494,16,2,409.14
3625,1495,65,2,17911.92
3626,1496,71,1,436.8
3627,1497,67,2,357.38
3628,1497,90,2,878.83
3629,1497,34,2,714.4
3630,1498,28,2,330.85
3631,1498,90,1,832.88
3632,1498,98,2,399.05
3633,1498,34,2,672.98
3634,1499,29,2,1217.97
3635,1499,17,1,18447.03
3636,1499,16,2,438.79
3637,1499,13,2,289.65
3638,1500,13,2,289.65
3639,1500,28,1,376.66
3640,1500,34,1,688.51
3641,1501,16,1,370.6
3642,1501,26,2,240.41
3643,1502,28,2,356.3
3644,1502,8,2,255.54
3645,1503,56,2,255.65
3646,1504,100,2,878.34
3647,1504,30,1,368.39
3648,1504,76,2,270.7
3649,1505,20,2,15004.81
3650,1505,12,2,336.7
3651,1505,16,2,385.42
3652,1506,76,2,256.55
3653,1507,91,2,296.53
3654,1507,12,1,375.55
3655,1507,35,1,231.66
3656,1508,8,2,312.78
3657,1508,20,2,17659.5
3658,1509,32,2,203.36
3659,1510,23,2,14618.6
3660,1510,34,1,724.75
3661,1511,56,1,255.65
3662,1511,12,1,362.6
3663,1512,91,2,285.12
3664,1512,34,2,724.75
3665,1513,16,1,438.79
3666,1514,34,1,724.75
3667,1515,30,1,333.69
3668,1516,62,2,42561.8
3669,1516,32,2,216.38
3670,1516,30,1,355.04
3671,1517,56,2,255.65
3672,1518,62,2,40261.16
3673,1518,91,2,319.34
3674,1519,62,1,40261.16
3675,1520,30,2,333.69
3676,1520,32,1,203.36
3677,1521,23,2,16138.93
3678,1521,56,2,312.92
3679,1522,62,1,43999.69
3680,1522,91,2,348.99
3681,1523,23,1,15203.34
3682,1523,91,2,330.75
3683,1524,23,1,15203.34
3684,1524,32,2,211.5
3685,1524,56,1,296.55
3686,1525,32,1,248.92
3687,1525,23,2,17893.17
3688,1526,23,1,17893.17
3689,1526,32,1,248.92
3690,1527,41,1,234.31
3691,1528,75,1,422.74
3692,1528,91,1,285.12
3693,1528,93,2,333.24
3694,1528,15,2,189.18
3695,1529,75,2,422.74
3696,1529,60,2,165.4
3697,1530,62,2,40261.16
3698,1530,41,1,262.43
3699,1530,68,1,10049.54
3700,1530,60,2,165.4
3701,1531,93,2,333.24
3702,1532,60,2,175.99
3703,1532,13,2,289.65
3704,1532,15,2,199.99
3705,1532,41,2,277.43
3706,1533,95,2,22268.66
3707,1534,46,1,367.16
3708,1535,60,1,172.02
3709,1536,68,2,10982.71
3710,1536,95,1,25617.33
3711,1537,63,2,173.99
3712,1537,46,1,409.52
3713,1537,91,2,330.75
3714,1537,60,1,191.86
3715,1538,75,1,490.38
3716,1538,91,1,330.75
3717,1538,46,2,409.52
3718,1539,46,2,409.52
3719,1540,93,1,394.55
3720,1541,93,1,394.55
3721,1542,93,2,394.55
3722,1543,93,2,394.55
3723,1544,9,1,571.45
3724,1544,87,1,35391.27
3725,1544,31,1,252.83
3726,1544,77,2,204.1
3727,1545,69,2,1772.99
3728,1546,9,1,537.08
3729,1546,82,1,147.41
3730,1547,69,2,1843.91
3731,1547,35,1,231.66
3732,1547,30,1,387.08
3733,1547,87,1,34673.88
3734,1548,69,2,1957.38
3735,1549,35,1,245.92
3736,1550,87,2,36586.92
3737,1550,89,2,245.27
3738,1550,99,1,1293.07
3739,1551,89,1,245.27
3740,1551,56,2,282.24
3741,1551,30,1,408.43
3742,1551,74,1,156.73
3743,1552,9,2,558.56
3744,1552,69,2,1843.91
3745,1553,56,1,282.24
3746,1554,74,2,148.54
3747,1554,82,1,171.0
3748,1555,74,1,156.73
3749,1555,31,2,261.37
3750,1555,64,1,407.29
3751,1555,69,2,1957.38
3752,1556,69,1,1843.91
3753,1556,99,2,1218.11
3754,1557,89,1,231.05
3755,1557,64,2,383.68
3756,1557,31,2,247.7
3757,1558,64,1,407.29
3758,1558,69,1,2170.14
3759,1559,9,2,558.56
3760,1559,31,2,247.7
3761,1559,77,1,199.5
3762,1560,64,1,383.68
3763,1560,89,1,231.05
3764,1560,69,1,2056.67
3765,1560,9,1,623.01
3766,1561,77,1,211.77
3767,1561,9,2,657.38
3768,1561,89,2,245.27
3769,1562,56,2,296.55
3770,1563,89,2,248.82
3771,1564,77,1,191.83
3772,1565,89,1,248.82
3773,1565,69,2,1985.75
3774,1566,99,2,1171.26
3775,1566,56,1,286.33
3776,1566,64,1,368.92
3777,1567,64,1,413.2
3778,1568,99,2,1171.26
3779,1569,99,1,1246.22
3780,1569,64,2,436.81
3781,1569,77,1,227.12
3782,1570,100,2,827.42
3783,1570,36,1,114.56
3784,1571,16,1,385.42
3785,1572,44,2,1215.99
3786,1572,32,2,224.51
3787,1573,1,1,468.12
3788,1573,92,2,28139.31
3789,1574,66,2,365.37
3790,1574,81,1,479.98
3791,1575,100,1,827.42
3792,1575,28,2,330.85
3793,1575,96,1,337.95
3794,1576,17,2,19070.24
3795,1576,66,1,365.37
3796,1576,99,1,1293.07
3797,1577,36,2,134.82
3798,1578,100,1,827.42
3799,1578,36,1,127.77
3800,1578,99,1,1218.11
3801,1578,81,2,452.15
3802,1579,99,1,1246.22
3803,1579,36,1,130.42
3804,1579,92,1,32035.52
3805,1580,9,2,537.08
3806,1581,28,2,376.66
3807,1582,58,1,20880.17
3808,1582,100,1,846.52
3809,1582,85,2,413.44
3810,1583,44,2,1101.44
3811,1583,17,2,17449.89
3812,1583,34,2,647.1
3813,1583,36,2,123.37
3814,1584,100,1,846.52
3815,1584,34,2,766.17
3816,1584,79,1,237.21
3817,1585,9,2,537.08
3818,1586,9,2,601.52
3819,1586,16,2,370.6
3820,1586,79,2,222.94
3821,1586,66,1,370.66
3822,1587,85,2,413.44
3823,1588,34,2,724.75
3824,1588,92,1,30303.87
3825,1588,44,1,1233.61
3826,1589,81,1,452.15
3827,1590,100,2,878.34
3828,1590,85,1,427.41
3829,1591,58,2,20456.92
3830,1591,96,2,376.94
3831,1591,100,1,827.42
3832,1591,16,1,385.42
3833,1592,81,2,452.15
3834,1593,100,1,973.81
3835,1594,44,1,1277.67
3836,1594,100,1,922.9
3837,1594,96,1,376.94
3838,1594,9,2,623.01
3839,1595,79,2,258.61
3840,1595,32,1,211.5
3841,1596,1,2,496.92
3842,1596,79,2,272.88
3843,1597,81,2,479.98
3844,1598,9,2,623.01
3845,1598,16,2,429.9
3846,1598,100,1,922.9
3847,1599,16,1,429.9
3848,1600,32,1,248.92
3849,1600,1,1,550.94
3850,1600,81,2,479.98
3851,1601,81,1,486.93
3852,1602,81,2,514.76
3853,1603,81,2,486.93
3854,1604,12,1,357.42
3855,1605,61,1,202.88
3856,1605,77,2,199.5
3857,1605,9,1,623.01
3858,1606,18,2,286.14
3859,1606,9,1,623.01
3860,1606,98,2,399.05
3861,1606,77,2,199.5
3862,1607,57,2,834.05
3863,1608,77,1,211.77
3864,1608,53,2,1038.67
3865,1608,57,1,880.07
3866,1608,80,1,1737.61
3867,1609,21,1,1028.72
3868,1609,18,2,275.14
3869,1609,57,1,805.29
3870,1609,98,1,383.7
3871,1610,80,2,1573.93
3872,1610,78,2,12302.77
3873,1611,77,1,191.83
3874,1611,86,2,33772.7
3875,1612,12,1,344.47
3876,1613,25,1,12510.42
3877,1614,13,2,299.44
3878,1614,18,2,303.75
3879,1614,21,1,1259.16
3880,1614,89,1,271.93
3881,1615,78,1,12794.89
3882,1615,18,2,286.14
3883,1615,86,2,35123.61
3884,1615,14,1,400.01
3885,1616,98,1,399.05
3886,1617,98,1,399.05
3887,1618,14,1,424.63
3888,1619,56,2,265.88
3889,1620,56,2,265.88
3890,1620,18,2,319.16
3891,1621,14,1,400.01
3892,1622,77,2,234.79
3893,1623,12,2,336.7
3894,1623,18,1,319.16
3895,1623,78,1,14271.22
3896,1624,98,1,445.09
3897,1624,14,1,446.16
3898,1625,12,2,375.55
3899,1625,98,2,445.09
3900,1625,80,2,1825.75
3901,1626,77,1,222.52
3902,1626,56,1,296.55
3903,1627,78,1,14271.22
3904,1627,80,1,1825.75
3905,1627,56,2,296.55
3906,1627,77,1,222.52
3907,1628,12,2,375.55
3908,1629,98,2,445.09
3909,1630,6,2,186.6
3910,1630,23,1,16138.93
3911,1630,31,2,235.75
3912,1630,58,1,19469.34
3913,1631,22,1,331.02
3914,1631,19,2,235.39
3915,1631,84,1,363.34
3916,1632,6,1,175.79
3917,1632,51,1,1350.08
3918,1633,91,2,314.78
3919,1633,22,1,331.02
3920,1633,26,2,262.73
3921,1634,86,1,33772.7
3922,1635,10,2,238.22
3923,1635,26,1,254.15
3924,1635,91,2,303.37
3925,1635,84,2,350.18
3926,1636,29,2,1028.69
3927,1637,51,1,1381.23
3928,1637,22,2,355.01
3929,1637,33,1,439.06
3930,1637,58,2,18763.93
3931,1638,6,2,189.31
3932,1638,58,2,17635.27
3933,1638,86,1,33772.7
3934,1638,31,1,239.16
3935,1639,58,2,17635.27
3936,1639,91,2,319.34
3937,1640,86,1,35934.15
3938,1640,22,1,355.01
3939,1641,10,1,250.75
3940,1642,33,1,455.57
3941,1642,23,2,17893.17
3942,1642,58,2,19469.34
3943,1642,19,2,235.39
3944,1643,29,1,1193.28
3945,1644,91,1,330.75
3946,1644,29,2,1193.28
3947,1644,84,1,342.28
3948,1645,23,2,17893.17
3949,1646,84,2,342.28
3950,1646,23,1,16957.58
3951,1646,19,2,221.74
3952,1647,29,1,1259.11
3953,1647,84,2,363.34
3954,1648,33,1,455.57
3955,1648,84,2,402.83
3956,1648,86,1,37285.06
3957,1649,10,2,274.04
3958,1649,33,2,455.57
3959,1650,29,1,1193.28
3960,1651,19,2,247.33
3961,1652,51,1,1588.94
3962,1652,86,2,41337.78
3963,1653,33,2,505.08
3964,1653,51,2,1588.94
3965,1653,86,2,41337.78
3966,1653,58,1,21585.58
3967,1654,58,2,19751.51
3968,1654,33,1,462.17
3969,1655,58,2,20880.17
3970,1656,58,1,19751.51
3971,1656,33,1,462.17
3972,1657,75,1,449.79
3973,1657,97,2,294.26
3974,1657,76,2,235.32
3975,1658,76,1,221.16
3976,1659,97,2,294.26
3977,1659,42,1,23565.29
3978,1659,59,2,411.41
3979,1660,76,1,221.16
3980,1660,99,1,1171.26
3981,1660,75,2,422.74
3982,1660,59,2,386.66
3983,1661,3,2,226.17
3984,1661,42,1,23565.29
3985,1661,75,1,449.79
3986,1661,62,1,38248.1
3987,1662,89,2,236.38
3988,1662,99,1,1246.22
3989,1663,89,2,222.16
3990,1664,42,1,24805.56
3991,1664,89,2,222.16
3992,1665,75,2,422.74
3993,1666,22,1,319.03
3994,1667,3,2,212.56
3995,1667,99,1,1171.26
3996,1667,64,2,368.92
3997,1667,59,1,386.66
3998,1668,97,1,287.62
3999,1668,76,1,256.55
4000,1668,82,2,153.31
4001,1669,82,1,171.0
4002,1670,97,1,305.32
4003,1670,89,1,245.27
4004,1671,22,1,347.81
4005,1672,59,1,402.13
4006,1672,75,2,490.38
4007,1672,3,1,246.57
4008,1672,99,1,1358.66
4009,1673,3,1,246.57
4010,1673,59,1,402.13
4011,1674,59,2,402.13
4012,1674,97,1,287.62
4013,1674,3,1,246.57
4014,1675,97,2,309.75
4015,1676,8,1,255.54
4016,1676,7,1,191.99
4017,1676,91,2,285.12
4018,1677,77,2,191.83
4019,1677,6,2,169.03
4020,1677,5,1,168.71
4021,1677,17,1,15580.26
4022,1678,11,1,168.38
4023,1679,30,1,355.04
4024,1679,7,2,204.27
4025,1680,67,2,338.69
4026,1680,11,2,175.11
4027,1681,11,2,175.11
4028,1681,67,1,338.69
4029,1681,7,1,199.67
4030,1682,67,2,338.69
4031,1682,7,2,222.71
4032,1683,77,2,211.77
4033,1683,17,1,17200.61
4034,1683,11,2,206.09
4035,1683,5,2,206.5
4036,1684,5,2,195.71
4037,1684,11,1,195.31
4038,1685,19,1,221.74
4039,1686,7,1,234.99
4040,1686,77,2,211.77
4041,1686,67,1,357.38
4042,1687,91,1,314.78
4043,1687,11,1,206.09
4044,1687,30,2,408.43
4045,1687,5,2,206.5
4046,1688,6,2,200.13
4047,1688,30,2,395.09
4048,1688,19,1,226.86
4049,1689,7,2,215.03
4050,1689,28,1,318.12
4051,1689,72,2,387.08
4052,1689,56,1,255.65
4053,1690,77,1,204.1
4054,1690,28,1,338.49
4055,1690,11,1,199.36
4056,1690,19,1,226.86
4057,1691,77,1,204.1
4058,1691,86,2,35934.15
4059,1691,17,1,16577.4
4060,1692,6,1,189.31
4061,1692,78,2,13779.11
4062,1692,77,1,191.83
4063,1693,56,1,255.65
4064,1693,19,2,213.21
4065,1694,77,2,191.83
4066,1694,91,1,285.12
4067,1694,28,2,318.12
4068,1695,19,2,213.21
4069,1695,78,1,13779.11
4070,1695,8,2,255.54
4071,1696,19,2,213.21
4072,1697,86,1,33772.7
4073,1697,8,1,255.54
4074,1698,17,2,15580.26
4075,1699,19,1,252.44
4076,1699,77,1,227.12
4077,1699,8,1,271.89
4078,1699,91,1,303.37
4079,1700,17,2,16203.47
4080,1700,77,2,222.52
4081,1700,72,1,449.01
4082,1701,86,1,35123.61
4083,1702,78,1,14271.22
4084,1703,72,1,473.78
4085,1703,17,1,19070.24
4086,1704,28,1,389.38
4087,1704,56,1,312.92
4088,1705,56,2,312.92
4089,1705,28,1,389.38
4090,1705,86,1,41337.78
4091,1705,72,2,473.78
4092,1706,86,2,39176.33
4093,1707,17,1,18073.1
4094,1707,86,2,39176.33
4095,1708,30,2,355.04
4096,1708,61,2,207.56
4097,1708,78,2,13090.15
4098,1708,55,2,234.16
4099,1709,61,1,195.07
4100,1709,76,2,221.16
4101,1709,80,2,1573.93
4102,1710,72,1,427.33
4103,1711,58,2,18340.69
4104,1711,55,2,228.88
4105,1712,49,1,471.57
4106,1712,30,2,368.39
4107,1713,72,2,402.56
4108,1713,80,2,1636.88
4109,1714,55,1,228.88
4110,1714,90,2,746.72
4111,1715,75,1,466.7
4112,1716,15,1,175.67
4113,1717,5,1,186.26
4114,1717,78,2,13582.26
4115,1717,49,2,471.57
4116,1718,90,1,792.67
4117,1718,55,1,242.96
4118,1718,33,2,455.57
4119,1718,72,2,427.33
4120,1719,23,2,15203.34
4121,1719,76,2,230.01
4122,1719,90,1,746.72
4123,1720,80,1,1573.93
4124,1721,80,1,1674.66
4125,1721,23,1,17308.42
4126,1721,50,1,228.69
4127,1721,90,1,763.95
4128,1722,75,1,449.79
4129,1723,33,1,488.58
4130,1724,55,1,220.07
4131,1724,23,1,16372.83
4132,1724,76,2,221.16
4133,1724,30,1,373.73
4134,1725,61,2,230.97
4135,1725,15,2,179.72
4136,1725,50,1,228.69
4137,1725,23,2,17308.42
4138,1726,72,2,411.85
4139,1726,57,1,765.03
4140,1727,49,2,427.15
4141,1728,78,2,12302.77
4142,1728,72,2,387.08
4143,1728,5,1,188.96
4144,1729,50,2,240.73
4145,1729,55,2,246.48
4146,1729,30,1,373.73
4147,1729,67,1,291.98
